num. of data,6.000000E+6,Distance (m),Time 1
      ,      ,15.925290,14.04860566
      ,      ,15.935303,13.04837635
      ,      ,15.945315,11.04791775
      ,      ,15.955328,8.04722983
      ,      ,15.965341,4.04631262
      ,      ,15.975354,5.04654192
      ,      ,15.985366,2.04585401
      ,      ,15.995379,-2.95529250
      ,      ,16.005392,-4.95575111
      ,      ,16.015405,-6.95620972
      ,      ,16.025417,-5.95598041
      ,      ,16.035430,-1.95506320
      ,      ,16.045443,-0.95483390
      ,      ,16.055456,2.04585401
      ,      ,16.065468,6.04677123
      ,      ,16.075481,10.04768844
      ,      ,16.085494,19.04975217
      ,      ,16.095507,19.04975217
      ,      ,16.105519,23.05066939
      ,      ,16.115532,26.05135730
      ,      ,16.125545,26.05135730
      ,      ,16.135558,21.05021078
      ,      ,16.145570,16.04906426
      ,      ,16.155583,9.04745914
      ,      ,16.165596,3.04608332
      ,      ,16.175609,-5.95598041
      ,      ,16.185621,-13.95781484
      ,      ,16.195634,-20.95941997
      ,      ,16.205647,-20.95941997
      ,      ,16.215660,-18.95896136
      ,      ,16.225672,-13.95781484
      ,      ,16.235685,-6.95620972
      ,      ,16.245698,0.04539541
      ,      ,16.255711,11.04791775
      ,      ,16.265724,24.05089869
      ,      ,16.275736,27.05158660
      ,      ,16.285749,36.05365033
      ,      ,16.295762,40.05456755
      ,      ,16.305775,39.05433824
      ,      ,16.315787,34.05319173
      ,      ,16.325800,24.05089869
      ,      ,16.335813,10.04768844
      ,      ,16.345826,-2.95529250
      ,      ,16.355838,-15.95827345
      ,      ,16.365851,-28.96125439
      ,      ,16.375864,-35.96285952
      ,      ,16.385877,-37.96331813
      ,      ,16.395889,-35.96285952
      ,      ,16.405902,-24.96033718
      ,      ,16.415915,-12.95758554
      ,      ,16.425928,3.04608332
      ,      ,16.435940,19.04975217
      ,      ,16.445953,42.05502615
      ,      ,16.455966,52.05731919
      ,      ,16.465979,60.05915362
      ,      ,16.475991,64.06007083
      ,      ,16.486004,54.05777779
      ,      ,16.496017,44.05548476
      ,      ,16.506030,25.05112799
      ,      ,16.516042,5.04654192
      ,      ,16.526055,-15.95827345
      ,      ,16.536068,-36.96308882
      ,      ,16.546081,-48.96584046
      ,      ,16.556093,-59.96836280
      ,      ,16.566106,-55.96744559
      ,      ,16.576119,-48.96584046
      ,      ,16.586132,-29.96148370
      ,      ,16.596144,-10.95712693
      ,      ,16.606157,11.04791775
      ,      ,16.616170,34.05319173
      ,      ,16.626183,58.05869501
      ,      ,16.636196,73.06213456
      ,      ,16.646208,79.06351038
      ,      ,16.656221,76.06282247
      ,      ,16.666234,62.05961222
      ,      ,16.676247,42.05502615
      ,      ,16.686259,14.04860566
      ,      ,16.696272,-6.95620972
      ,      ,16.706285,-35.96285952
      ,      ,16.716298,-59.96836280
      ,      ,16.726310,-71.97111444
      ,      ,16.736323,-76.97226096
      ,      ,16.746336,-67.97019723
      ,      ,16.756349,-53.96698698
      ,      ,16.766361,-29.96148370
      ,      ,16.776374,-1.95506320
      ,      ,16.786387,30.05227451
      ,      ,16.796400,61.05938292
      ,      ,16.806412,85.06488620
      ,      ,16.816425,95.06717924
      ,      ,16.826438,98.06786715
      ,      ,16.836451,89.06580342
      ,      ,16.846463,69.06121735
      ,      ,16.856476,38.05410894
      ,      ,16.866489,4.04631262
      ,      ,16.876502,-30.96171300
      ,      ,16.886514,-64.96950932
      ,      ,16.896527,-83.97386608
      ,      ,16.906540,-97.97707633
      ,      ,16.916553,-96.97684703
      ,      ,16.926565,-82.97363678
      ,      ,16.936578,-49.96606977
      ,      ,16.946591,-19.95919066
      ,      ,16.956604,15.04883496
      ,      ,16.966616,57.05846570
      ,      ,16.976629,86.06511551
      ,      ,16.986642,109.07038949
      ,      ,16.996655,117.07222391
      ,      ,17.006668,114.07153600
      ,      ,17.016680,92.06649133
      ,      ,17.026693,61.05938292
      ,      ,17.036706,18.04952287
      ,      ,17.046719,-17.95873206
      ,      ,17.056731,-61.96882141
      ,      ,17.066744,-90.97547121
      ,      ,17.076757,-112.98051589
      ,      ,17.086770,-118.98189171
      ,      ,17.096782,-106.97914006
      ,      ,17.106795,-81.97340748
      ,      ,17.116808,-46.96538186
      ,      ,17.126821,-2.95529250
      ,      ,17.136833,43.05525546
      ,      ,17.146846,86.06511551
      ,      ,17.156859,113.07130670
      ,      ,17.166872,136.07658068
      ,      ,17.176884,135.07635138
      ,      ,17.186897,119.07268252
      ,      ,17.196910,92.06649133
      ,      ,17.206923,52.05731919
      ,      ,17.216935,-3.95552181
      ,      ,17.226948,-47.96561116
      ,      ,17.236961,-92.97592982
      ,      ,17.246974,-117.98166240
      ,      ,17.256986,-125.98349683
      ,      ,17.266999,-135.98578987
      ,      ,17.277012,-114.98097449
      ,      ,17.287025,-79.97294887
      ,      ,17.297037,-31.96194230
      ,      ,17.307050,18.04952287
      ,      ,17.317063,67.06075874
      ,      ,17.327076,101.06855506
      ,      ,17.337088,131.07543416
      ,      ,17.347101,141.07772720
      ,      ,17.357114,138.07703929
      ,      ,17.367127,114.07153600
      ,      ,17.377140,84.06465690
      ,      ,17.387152,30.05227451
      ,      ,17.397165,-8.95666832
      ,      ,17.407178,-55.96744559
      ,      ,17.417191,-94.97638842
      ,      ,17.427203,-118.98189171
      ,      ,17.437216,-126.98372613
      ,      ,17.447229,-115.98120380
      ,      ,17.457242,-88.97501260
      ,      ,17.467254,-54.96721628
      ,      ,17.477267,-11.95735623
      ,      ,17.487280,31.05250381
      ,      ,17.497293,75.06259317
      ,      ,17.507305,102.06878436
      ,      ,17.517318,125.07405834
      ,      ,17.527331,127.07451695
      ,      ,17.537344,113.07130670
      ,      ,17.547356,90.06603272
      ,      ,17.557369,52.05731919
      ,      ,17.567382,7.04700053
      ,      ,17.577395,-28.96125439
      ,      ,17.587407,-68.97042653
      ,      ,17.597420,-98.97730564
      ,      ,17.607433,-108.97959867
      ,      ,17.617446,-109.97982798
      ,      ,17.627458,-93.97615912
      ,      ,17.637471,-71.97111444
      ,      ,17.647484,-27.96102509
      ,      ,17.657497,9.04745914
      ,      ,17.667509,48.05640197
      ,      ,17.677522,82.06419829
      ,      ,17.687535,106.06970158
      ,      ,17.697548,117.07222391
      ,      ,17.707561,110.07061879
      ,      ,17.717573,93.06672063
      ,      ,17.727586,64.06007083
      ,      ,17.737599,22.05044008
      ,      ,17.747612,-8.95666832
      ,      ,17.757624,-45.96515255
      ,      ,17.767637,-74.97180235
      ,      ,17.777650,-90.97547121
      ,      ,17.787663,-92.97592982
      ,      ,17.797675,-82.97363678
      ,      ,17.807688,-63.96928002
      ,      ,17.817701,-35.96285952
      ,      ,17.827714,-3.95552181
      ,      ,17.837726,28.05181590
      ,      ,17.847739,61.05938292
      ,      ,17.857752,80.06373968
      ,      ,17.867765,94.06694993
      ,      ,17.877777,93.06672063
      ,      ,17.887790,84.06465690
      ,      ,17.897803,63.05984153
      ,      ,17.907816,42.05502615
      ,      ,17.917828,10.04768844
      ,      ,17.927841,-19.95919066
      ,      ,17.937854,-48.96584046
      ,      ,17.947867,-63.96928002
      ,      ,17.957879,-73.97157305
      ,      ,17.967892,-74.97180235
      ,      ,17.977905,-65.96973862
      ,      ,17.987918,-45.96515255
      ,      ,17.997930,-18.95896136
      ,      ,18.007943,9.04745914
      ,      ,18.017956,37.05387964
      ,      ,18.027969,54.05777779
      ,      ,18.037981,70.06144665
      ,      ,18.047994,74.06236386
      ,      ,18.058007,75.06259317
      ,      ,18.068020,61.05938292
      ,      ,18.078033,44.05548476
      ,      ,18.088045,19.04975217
      ,      ,18.098058,-6.95620972
      ,      ,18.108071,-29.96148370
      ,      ,18.118084,-49.96606977
      ,      ,18.128096,-60.96859210
      ,      ,18.138109,-60.96859210
      ,      ,18.148122,-55.96744559
      ,      ,18.158135,-47.96561116
      ,      ,18.168147,-26.96079579
      ,      ,18.178160,-1.95506320
      ,      ,18.188173,18.04952287
      ,      ,18.198186,43.05525546
      ,      ,18.208198,54.05777779
      ,      ,18.218211,63.05984153
      ,      ,18.228224,59.05892431
      ,      ,18.238237,55.05800710
      ,      ,18.248249,41.05479685
      ,      ,18.258262,28.05181590
      ,      ,18.268275,6.04677123
      ,      ,18.278288,-7.95643902
      ,      ,18.288300,-24.96033718
      ,      ,18.298313,-32.96217161
      ,      ,18.308326,-37.96331813
      ,      ,18.318339,-37.96331813
      ,      ,18.328351,-36.96308882
      ,      ,18.338364,-26.96079579
      ,      ,18.348377,-10.95712693
      ,      ,18.358390,2.04585401
      ,      ,18.368402,18.04952287
      ,      ,18.378415,34.05319173
      ,      ,18.388428,46.05594337
      ,      ,18.398441,46.05594337
      ,      ,18.408453,48.05640197
      ,      ,18.418466,47.05617267
      ,      ,18.428479,35.05342103
      ,      ,18.438492,17.04929357
      ,      ,18.448505,4.04631262
      ,      ,18.458517,-7.95643902
      ,      ,18.468530,-20.95941997
      ,      ,18.478543,-23.96010788
      ,      ,18.488556,-33.96240091
      ,      ,18.498568,-27.96102509
      ,      ,18.508581,-25.96056648
      ,      ,18.518594,-17.95873206
      ,      ,18.528607,-4.95575111
      ,      ,18.538619,3.04608332
      ,      ,18.548632,12.04814705
      ,      ,18.558645,22.05044008
      ,      ,18.568658,32.05273312
      ,      ,18.578670,34.05319173
      ,      ,18.588683,33.05296242
      ,      ,18.598696,34.05319173
      ,      ,18.608709,26.05135730
      ,      ,18.618721,17.04929357
      ,      ,18.628734,4.04631262
      ,      ,18.638747,-4.95575111
      ,      ,18.648760,-9.95689763
      ,      ,18.658772,-15.95827345
      ,      ,18.668785,-22.95987857
      ,      ,18.678798,-23.96010788
      ,      ,18.688811,-26.96079579
      ,      ,18.698823,-16.95850275
      ,      ,18.708836,-7.95643902
      ,      ,18.718849,-2.95529250
      ,      ,18.728862,7.04700053
      ,      ,18.738874,16.04906426
      ,      ,18.748887,20.04998148
      ,      ,18.758900,27.05158660
      ,      ,18.768913,32.05273312
      ,      ,18.778925,23.05066939
      ,      ,18.788938,26.05135730
      ,      ,18.798951,21.05021078
      ,      ,18.808964,11.04791775
      ,      ,18.818977,3.04608332
      ,      ,18.828989,-2.95529250
      ,      ,18.839002,-8.95666832
      ,      ,18.849015,-10.95712693
      ,      ,18.859028,-15.95827345
      ,      ,18.869040,-17.95873206
      ,      ,18.879053,-14.95804415
      ,      ,18.889066,-10.95712693
      ,      ,18.899079,-5.95598041
      ,      ,18.909091,-0.95483390
      ,      ,18.919104,8.04722983
      ,      ,18.929117,12.04814705
      ,      ,18.939130,21.05021078
      ,      ,18.949142,21.05021078
      ,      ,18.959155,30.05227451
      ,      ,18.969168,27.05158660
      ,      ,18.979181,31.05250381
      ,      ,18.989193,24.05089869
      ,      ,18.999206,12.04814705
      ,      ,19.009219,9.04745914
      ,      ,19.019232,3.04608332
      ,      ,19.029244,0.04539541
      ,      ,19.039257,-0.95483390
      ,      ,19.049270,1.04562471
      ,      ,19.059283,-1.95506320
      ,      ,19.069295,-0.95483390
      ,      ,19.079308,0.04539541
      ,      ,19.089321,0.04539541
      ,      ,19.099334,-1.95506320
      ,      ,19.109346,0.04539541
      ,      ,19.119359,2.04585401
      ,      ,19.129372,-0.95483390
      ,      ,19.139385,1.04562471
      ,      ,19.149397,1.04562471
      ,      ,19.159410,-0.95483390
      ,      ,19.169423,0.04539541
      ,      ,19.179436,0.04539541
      ,      ,19.189449,0.04539541
      ,      ,19.199461,1.04562471
      ,      ,19.209474,0.04539541
      ,      ,19.219487,0.04539541
      ,      ,19.229500,1.04562471
      ,      ,19.239512,0.04539541
      ,      ,19.249525,-0.95483390
      ,      ,19.259538,0.04539541
      ,      ,19.269551,0.04539541
      ,      ,19.279563,-0.95483390
      ,      ,19.289576,0.04539541
      ,      ,19.299589,0.04539541
      ,      ,19.309602,0.04539541
      ,      ,19.319614,0.04539541
      ,      ,19.329627,0.04539541
      ,      ,19.339640,0.04539541
      ,      ,19.349653,0.04539541
      ,      ,19.359665,0.04539541
      ,      ,19.369678,-0.95483390
      ,      ,19.379691,-0.95483390
      ,      ,19.389704,-0.95483390
      ,      ,19.399716,-0.95483390
      ,      ,19.409729,-0.95483390
      ,      ,19.419742,0.04539541
      ,      ,19.429755,0.04539541
      ,      ,19.439767,-0.95483390
      ,      ,19.449780,1.04562471
      ,      ,19.459793,0.04539541
      ,      ,19.469806,-0.95483390
      ,      ,19.479818,0.04539541
      ,      ,19.489831,0.04539541
      ,      ,19.499844,-1.95506320
      ,      ,19.509857,-1.95506320
      ,      ,19.519869,0.04539541
      ,      ,19.529882,0.04539541
      ,      ,19.539895,0.04539541
      ,      ,19.549908,2.04585401
      ,      ,19.559921,4.04631262
      ,      ,19.569933,9.04745914
      ,      ,19.579946,14.04860566
      ,      ,19.589959,20.04998148
      ,      ,19.599972,15.04883496
      ,      ,19.609984,9.04745914
      ,      ,19.619997,3.04608332
      ,      ,19.630010,-2.95529250
      ,      ,19.640023,-10.95712693
      ,      ,19.650035,-12.95758554
      ,      ,19.660048,-16.95850275
      ,      ,19.670061,-17.95873206
      ,      ,19.680074,-15.95827345
      ,      ,19.690086,-13.95781484
      ,      ,19.700099,-8.95666832
      ,      ,19.710112,-1.95506320
      ,      ,19.720125,6.04677123
      ,      ,19.730137,11.04791775
      ,      ,19.740150,19.04975217
      ,      ,19.750163,19.04975217
      ,      ,19.760176,25.05112799
      ,      ,19.770188,27.05158660
      ,      ,19.780201,25.05112799
      ,      ,19.790214,27.05158660
      ,      ,19.800227,16.04906426
      ,      ,19.810239,6.04677123
      ,      ,19.820252,-1.95506320
      ,      ,19.830265,-7.95643902
      ,      ,19.840278,-9.95689763
      ,      ,19.850290,-21.95964927
      ,      ,19.860303,-19.95919066
      ,      ,19.870316,-15.95827345
      ,      ,19.880329,-12.95758554
      ,      ,19.890341,-7.95643902
      ,      ,19.900354,0.04539541
      ,      ,19.910367,6.04677123
      ,      ,19.920380,16.04906426
      ,      ,19.930393,27.05158660
      ,      ,19.940405,30.05227451
      ,      ,19.950418,35.05342103
      ,      ,19.960431,39.05433824
      ,      ,19.970444,29.05204521
      ,      ,19.980456,19.04975217
      ,      ,19.990469,13.04837635
      ,      ,20.000482,3.04608332
      ,      ,20.010495,-11.95735623
      ,      ,20.020507,-17.95873206
      ,      ,20.030520,-27.96102509
      ,      ,20.040533,-33.96240091
      ,      ,20.050546,-27.96102509
      ,      ,20.060558,-26.96079579
      ,      ,20.070571,-17.95873206
      ,      ,20.080584,-4.95575111
      ,      ,20.090597,5.04654192
      ,      ,20.100609,20.04998148
      ,      ,20.110622,34.05319173
      ,      ,20.120635,37.05387964
      ,      ,20.130648,43.05525546
      ,      ,20.140660,43.05525546
      ,      ,20.150673,36.05365033
      ,      ,20.160686,27.05158660
      ,      ,20.170699,12.04814705
      ,      ,20.180711,1.04562471
      ,      ,20.190724,-15.95827345
      ,      ,20.200737,-27.96102509
      ,      ,20.210750,-38.96354743
      ,      ,20.220762,-32.96217161
      ,      ,20.230775,-37.96331813
      ,      ,20.240788,-30.96171300
      ,      ,20.250801,-17.95873206
      ,      ,20.260814,-2.95529250
      ,      ,20.270826,11.04791775
      ,      ,20.280839,27.05158660
      ,      ,20.290852,38.05410894
      ,      ,20.300865,53.05754849
      ,      ,20.310877,58.05869501
      ,      ,20.320890,53.05754849
      ,      ,20.330903,41.05479685
      ,      ,20.340916,25.05112799
      ,      ,20.350928,10.04768844
      ,      ,20.360941,-10.95712693
      ,      ,20.370954,-27.96102509
      ,      ,20.380967,-45.96515255
      ,      ,20.390979,-50.96629907
      ,      ,20.400992,-55.96744559
      ,      ,20.411005,-43.96469395
      ,      ,20.421018,-33.96240091
      ,      ,20.431030,-15.95827345
      ,      ,20.441043,2.04585401
      ,      ,20.451056,22.05044008
      ,      ,20.461069,46.05594337
      ,      ,20.471081,55.05800710
      ,      ,20.481094,66.06052944
      ,      ,20.491107,66.06052944
      ,      ,20.501120,61.05938292
      ,      ,20.511132,45.05571406
      ,      ,20.521145,17.04929357
      ,      ,20.531158,0.04539541
      ,      ,20.541171,-22.95987857
      ,      ,20.551183,-45.96515255
      ,      ,20.561196,-59.96836280
      ,      ,20.571209,-57.96790419
      ,      ,20.581222,-61.96882141
      ,      ,20.591234,-49.96606977
      ,      ,20.601247,-31.96194230
      ,      ,20.611260,-7.95643902
      ,      ,20.621273,17.04929357
      ,      ,20.631286,47.05617267
      ,      ,20.641298,65.06030013
      ,      ,20.651311,78.06328108
      ,      ,20.661324,81.06396899
      ,      ,20.671337,76.06282247
      ,      ,20.681349,61.05938292
      ,      ,20.691362,42.05502615
      ,      ,20.701375,11.04791775
      ,      ,20.711388,-15.95827345
      ,      ,20.721400,-42.96446464
      ,      ,20.731413,-67.97019723
      ,      ,20.741426,-76.97226096
      ,      ,20.751439,-77.97249026
      ,      ,20.761451,-66.96996793
      ,      ,20.771464,-48.96584046
      ,      ,20.781477,-20.95941997
      ,      ,20.791490,4.04631262
      ,      ,20.801502,33.05296242
      ,      ,20.811515,60.05915362
      ,      ,20.821528,80.06373968
      ,      ,20.831541,87.06534481
      ,      ,20.841553,88.06557411
      ,      ,20.851566,76.06282247
      ,      ,20.861579,49.05663128
      ,      ,20.871592,22.05044008
      ,      ,20.881604,-5.95598041
      ,      ,20.891617,-33.96240091
      ,      ,20.901630,-57.96790419
      ,      ,20.911643,-69.97065584
      ,      ,20.921655,-81.97340748
      ,      ,20.931668,-76.97226096
      ,      ,20.941681,-61.96882141
      ,      ,20.951694,-34.96263021
      ,      ,20.961706,-6.95620972
      ,      ,20.971719,19.04975217
      ,      ,20.981732,52.05731919
      ,      ,20.991745,75.06259317
      ,      ,21.001758,93.06672063
      ,      ,21.011770,97.06763784
      ,      ,21.021783,86.06511551
      ,      ,21.031796,70.06144665
      ,      ,21.041809,42.05502615
      ,      ,21.051821,6.04677123
      ,      ,21.061834,-22.95987857
      ,      ,21.071847,-52.96675768
      ,      ,21.081860,-78.97271957
      ,      ,21.091872,-93.97615912
      ,      ,21.101885,-90.97547121
      ,      ,21.111898,-79.97294887
      ,      ,21.121911,-52.96675768
      ,      ,21.131923,-19.95919066
      ,      ,21.141936,11.04791775
      ,      ,21.151949,46.05594337
      ,      ,21.161962,79.06351038
      ,      ,21.171974,104.06924297
      ,      ,21.181987,114.07153600
      ,      ,21.192000,110.07061879
      ,      ,21.202013,89.06580342
      ,      ,21.212025,62.05961222
      ,      ,21.222038,20.04998148
      ,      ,21.232051,-13.95781484
      ,      ,21.242064,-46.96538186
      ,      ,21.252076,-79.97294887
      ,      ,21.262089,-100.97776424
      ,      ,21.272102,-102.97822285
      ,      ,21.282115,-95.97661773
      ,      ,21.292127,-77.97249026
      ,      ,21.302140,-46.96538186
      ,      ,21.312153,-13.95781484
      ,      ,21.322166,22.05044008
      ,      ,21.332178,61.05938292
      ,      ,21.342191,86.06511551
      ,      ,21.352204,107.06993088
      ,      ,21.362217,107.06993088
      ,      ,21.372230,97.06763784
      ,      ,21.382242,74.06236386
      ,      ,21.392255,42.05502615
      ,      ,21.402268,13.04837635
      ,      ,21.412281,-16.95850275
      ,      ,21.422293,-53.96698698
      ,      ,21.432306,-80.97317817
      ,      ,21.442319,-92.97592982
      ,      ,21.452332,-90.97547121
      ,      ,21.462344,-76.97226096
      ,      ,21.472357,-56.96767489
      ,      ,21.482370,-25.96056648
      ,      ,21.492383,2.04585401
      ,      ,21.502395,36.05365033
      ,      ,21.512408,67.06075874
      ,      ,21.522421,88.06557411
      ,      ,21.532434,93.06672063
      ,      ,21.542446,90.06603272
      ,      ,21.552459,79.06351038
      ,      ,21.562472,50.05686058
      ,      ,21.572485,22.05044008
      ,      ,21.582497,-6.95620972
      ,      ,21.592510,-36.96308882
      ,      ,21.602523,-59.96836280
      ,      ,21.612536,-76.97226096
      ,      ,21.622548,-79.97294887
      ,      ,21.632561,-71.97111444
      ,      ,21.642574,-52.96675768
      ,      ,21.652587,-27.96102509
      ,      ,21.662599,-5.95598041
      ,      ,21.672612,24.05089869
      ,      ,21.682625,53.05754849
      ,      ,21.692638,73.06213456
      ,      ,21.702650,82.06419829
      ,      ,21.712663,85.06488620
      ,      ,21.722676,72.06190526
      ,      ,21.732689,55.05800710
      ,      ,21.742702,31.05250381
      ,      ,21.752714,5.04654192
      ,      ,21.762727,-20.95941997
      ,      ,21.772740,-42.96446464
      ,      ,21.782753,-58.96813350
      ,      ,21.792765,-61.96882141
      ,      ,21.802778,-63.96928002
      ,      ,21.812791,-50.96629907
      ,      ,21.822804,-31.96194230
      ,      ,21.832816,-6.95620972
      ,      ,21.842829,14.04860566
      ,      ,21.852842,37.05387964
      ,      ,21.862855,54.05777779
      ,      ,21.872867,66.06052944
      ,      ,21.882880,72.06190526
      ,      ,21.892893,64.06007083
      ,      ,21.902906,55.05800710
      ,      ,21.912918,35.05342103
      ,      ,21.922931,11.04791775
      ,      ,21.932944,-6.95620972
      ,      ,21.942957,-27.96102509
      ,      ,21.952969,-43.96469395
      ,      ,21.962982,-51.96652837
      ,      ,21.972995,-46.96538186
      ,      ,21.983008,-44.96492325
      ,      ,21.993020,-35.96285952
      ,      ,22.003033,-12.95758554
      ,      ,22.013046,7.04700053
      ,      ,22.023059,23.05066939
      ,      ,22.033071,40.05456755
      ,      ,22.043084,51.05708988
      ,      ,22.053097,56.05823640
      ,      ,22.063110,52.05731919
      ,      ,22.073122,48.05640197
      ,      ,22.083135,38.05410894
      ,      ,22.093148,20.04998148
      ,      ,22.103161,2.04585401
      ,      ,22.113174,-13.95781484
      ,      ,22.123186,-26.96079579
      ,      ,22.133199,-34.96263021
      ,      ,22.143212,-36.96308882
      ,      ,22.153225,-35.96285952
      ,      ,22.163237,-26.96079579
      ,      ,22.173250,-17.95873206
      ,      ,22.183263,-2.95529250
      ,      ,22.193276,11.04791775
      ,      ,22.203288,25.05112799
      ,      ,22.213301,34.05319173
      ,      ,22.223314,39.05433824
      ,      ,22.233327,40.05456755
      ,      ,22.243339,38.05410894
      ,      ,22.253352,31.05250381
      ,      ,22.263365,23.05066939
      ,      ,22.273378,11.04791775
      ,      ,22.283390,-0.95483390
      ,      ,22.293403,-9.95689763
      ,      ,22.303416,-17.95873206
      ,      ,22.313429,-21.95964927
      ,      ,22.323441,-21.95964927
      ,      ,22.333454,-18.95896136
      ,      ,22.343467,-9.95689763
      ,      ,22.353480,-3.95552181
      ,      ,22.363492,3.04608332
      ,      ,22.373505,13.04837635
      ,      ,22.383518,19.04975217
      ,      ,22.393531,25.05112799
      ,      ,22.403543,28.05181590
      ,      ,22.413556,28.05181590
      ,      ,22.423569,24.05089869
      ,      ,22.433582,19.04975217
      ,      ,22.443594,14.04860566
      ,      ,22.453607,9.04745914
      ,      ,22.463620,1.04562471
      ,      ,22.473633,-1.95506320
      ,      ,22.483646,-5.95598041
      ,      ,22.493658,-8.95666832
      ,      ,22.503671,-7.95643902
      ,      ,22.513684,-4.95575111
      ,      ,22.523697,-4.95575111
      ,      ,22.533709,0.04539541
      ,      ,22.543722,4.04631262
      ,      ,22.553735,7.04700053
      ,      ,22.563748,11.04791775
      ,      ,22.573760,15.04883496
      ,      ,22.583773,16.04906426
      ,      ,22.593786,17.04929357
      ,      ,22.603799,15.04883496
      ,      ,22.613811,18.04952287
      ,      ,22.623824,16.04906426
      ,      ,22.633837,14.04860566
      ,      ,22.643850,12.04814705
      ,      ,22.653862,10.04768844
      ,      ,22.663875,8.04722983
      ,      ,22.673888,5.04654192
      ,      ,22.683901,3.04608332
      ,      ,22.693913,1.04562471
      ,      ,22.703926,-0.95483390
      ,      ,22.713939,-2.95529250
      ,      ,22.723952,-4.95575111
      ,      ,22.733964,-2.95529250
      ,      ,22.743977,-0.95483390
      ,      ,22.753990,2.04585401
      ,      ,22.764003,6.04677123
      ,      ,22.774015,11.04791775
      ,      ,22.784028,17.04929357
      ,      ,22.794041,20.04998148
      ,      ,22.804054,25.05112799
      ,      ,22.814067,29.05204521
      ,      ,22.824079,30.05227451
      ,      ,22.834092,29.05204521
      ,      ,22.844105,23.05066939
      ,      ,22.854118,17.04929357
      ,      ,22.864130,12.04814705
      ,      ,22.874143,0.04539541
      ,      ,22.884156,-5.95598041
      ,      ,22.894169,-12.95758554
      ,      ,22.904181,-14.95804415
      ,      ,22.914194,-17.95873206
      ,      ,22.924207,-14.95804415
      ,      ,22.934220,-9.95689763
      ,      ,22.944232,-0.95483390
      ,      ,22.954245,9.04745914
      ,      ,22.964258,19.04975217
      ,      ,22.974271,29.05204521
      ,      ,22.984283,37.05387964
      ,      ,22.994296,41.05479685
      ,      ,23.004309,43.05525546
      ,      ,23.014322,44.05548476
      ,      ,23.024334,36.05365033
      ,      ,23.034347,34.05319173
      ,      ,23.044360,24.05089869
      ,      ,23.054373,17.04929357
      ,      ,23.064385,10.04768844
      ,      ,23.074398,6.04677123
      ,      ,23.084411,3.04608332
      ,      ,23.094424,2.04585401
      ,      ,23.104436,1.04562471
      ,      ,23.114449,-0.95483390
      ,      ,23.124462,0.04539541
      ,      ,23.134475,1.04562471
      ,      ,23.144487,2.04585401
      ,      ,23.154500,1.04562471
      ,      ,23.164513,0.04539541
      ,      ,23.174526,-0.95483390
      ,      ,23.184539,-4.95575111
      ,      ,23.194551,-0.95483390
      ,      ,23.204564,1.04562471
      ,      ,23.214577,1.04562471
      ,      ,23.224590,-0.95483390
      ,      ,23.234602,-0.95483390
      ,      ,23.244615,-0.95483390
      ,      ,23.254628,2.04585401
      ,      ,23.264641,4.04631262
      ,      ,23.274653,3.04608332
      ,      ,23.284666,2.04585401
      ,      ,23.294679,2.04585401
      ,      ,23.304692,1.04562471
      ,      ,23.314704,-0.95483390
      ,      ,23.324717,-1.95506320
      ,      ,23.334730,-1.95506320
      ,      ,23.344743,-8.95666832
      ,      ,23.354755,-7.95643902
      ,      ,23.364768,5.04654192
      ,      ,23.374781,21.05021078
      ,      ,23.384794,20.04998148
      ,      ,23.394806,7.04700053
      ,      ,23.404819,-1.95506320
      ,      ,23.414832,-0.95483390
      ,      ,23.424845,0.04539541
      ,      ,23.434857,3.04608332
      ,      ,23.444870,4.04631262
      ,      ,23.454883,4.04631262
      ,      ,23.464896,0.04539541
      ,      ,23.474908,-3.95552181
      ,      ,23.484921,-6.95620972
      ,      ,23.494934,-4.95575111
      ,      ,23.504947,-5.95598041
      ,      ,23.514959,-14.95804415
      ,      ,23.524972,-6.95620972
      ,      ,23.534985,2.04585401
      ,      ,23.544998,8.04722983
      ,      ,23.555011,8.04722983
      ,      ,23.565023,8.04722983
      ,      ,23.575036,2.04585401
      ,      ,23.585049,4.04631262
      ,      ,23.595062,4.04631262
      ,      ,23.605074,2.04585401
      ,      ,23.615087,3.04608332
      ,      ,23.625100,3.04608332
      ,      ,23.635113,7.04700053
      ,      ,23.645125,4.04631262
      ,      ,23.655138,4.04631262
      ,      ,23.665151,2.04585401
      ,      ,23.675164,-0.95483390
      ,      ,23.685176,-2.95529250
      ,      ,23.695189,4.04631262
      ,      ,23.705202,9.04745914
      ,      ,23.715215,19.04975217
      ,      ,23.725227,26.05135730
      ,      ,23.735240,34.05319173
      ,      ,23.745253,41.05479685
      ,      ,23.755266,44.05548476
      ,      ,23.765278,47.05617267
      ,      ,23.775291,47.05617267
      ,      ,23.785304,43.05525546
      ,      ,23.795317,37.05387964
      ,      ,23.805329,30.05227451
      ,      ,23.815342,17.04929357
      ,      ,23.825355,8.04722983
      ,      ,23.835368,-0.95483390
      ,      ,23.845380,-7.95643902
      ,      ,23.855393,-10.95712693
      ,      ,23.865406,-14.95804415
      ,      ,23.875419,-11.95735623
      ,      ,23.885431,-7.95643902
      ,      ,23.895444,-2.95529250
      ,      ,23.905457,5.04654192
      ,      ,23.915470,11.04791775
      ,      ,23.925483,17.04929357
      ,      ,23.935495,22.05044008
      ,      ,23.945508,25.05112799
