num. of data,6.000000E+6,Distance (m),Time 1
      ,      ,15.935303,6.67944627
      ,      ,15.945315,7.67967557
      ,      ,15.955328,9.68013418
      ,      ,15.965341,10.68036348
      ,      ,15.975354,7.67967557
      ,      ,15.985366,1.67829975
      ,      ,15.995379,-2.32261746
      ,      ,16.005392,-9.32422259
      ,      ,16.015405,-14.32536910
      ,      ,16.025417,-21.32697423
      ,      ,16.035430,-21.32697423
      ,      ,16.045443,-21.32697423
      ,      ,16.055456,-21.32697423
      ,      ,16.065468,-15.32559841
      ,      ,16.075481,-4.32307607
      ,      ,16.085494,6.67944627
      ,      ,16.095507,16.68173930
      ,      ,16.105519,29.68472025
      ,      ,16.115532,36.68632537
      ,      ,16.125545,36.68632537
      ,      ,16.135558,33.68563746
      ,      ,16.145570,29.68472025
      ,      ,16.155583,15.68151000
      ,      ,16.165596,2.67852906
      ,      ,16.175609,-15.32559841
      ,      ,16.185621,-26.32812075
      ,      ,16.195634,-39.33110169
      ,      ,16.205647,-51.33385333
      ,      ,16.215660,-53.33431194
      ,      ,16.225672,-49.33339473
      ,      ,16.235685,-33.32972587
      ,      ,16.245698,-22.32720353
      ,      ,16.255711,1.67829975
      ,      ,16.265724,19.68242721
      ,      ,16.275736,43.68793050
      ,      ,16.285749,57.69114075
      ,      ,16.295762,66.69320448
      ,      ,16.305775,62.69228726
      ,      ,16.315787,59.69159935
      ,      ,16.325800,40.68724259
      ,      ,16.335813,14.68128070
      ,      ,16.345826,-10.32445189
      ,      ,16.355838,-36.33041378
      ,      ,16.365851,-58.33545846
      ,      ,16.375864,-80.34050313
      ,      ,16.385877,-89.34256686
      ,      ,16.395889,-83.34119104
      ,      ,16.405902,-68.33775149
      ,      ,16.415915,-42.33178960
      ,      ,16.425928,-17.32605701
      ,      ,16.435940,18.68219791
      ,      ,16.445953,51.68976493
      ,      ,16.455966,82.69687333
      ,      ,16.465979,96.70008358
      ,      ,16.475991,103.70168871
      ,      ,16.486004,95.69985428
      ,      ,16.496017,73.69480960
      ,      ,16.506030,45.68838910
      ,      ,16.516042,5.67921697
      ,      ,16.526055,-33.32972587
      ,      ,16.536068,-69.33798079
      ,      ,16.546081,-100.34508920
      ,      ,16.556093,-113.34807015
      ,      ,16.566106,-120.34967527
      ,      ,16.576119,-102.34554781
      ,      ,16.586132,-75.33935662
      ,      ,16.596144,-41.33156030
      ,      ,16.606157,2.67852906
      ,      ,16.616170,50.68953562
      ,      ,16.626183,88.69824915
      ,      ,16.636196,115.70444035
      ,      ,16.646208,130.70787990
      ,      ,16.656221,130.70787990
      ,      ,16.666234,106.70237662
      ,      ,16.676247,73.69480960
      ,      ,16.686259,25.68380304
      ,      ,16.696272,-27.32835005
      ,      ,16.706285,-75.33935662
      ,      ,16.716298,-113.34807015
      ,      ,16.726310,-141.35449064
      ,      ,16.736323,-151.35678368
      ,      ,16.746336,-146.35563716
      ,      ,16.756349,-111.34761154
      ,      ,16.766361,-71.33843940
      ,      ,16.776374,-19.32651562
      ,      ,16.786387,37.68655468
      ,      ,16.796400,96.70008358
      ,      ,16.806412,135.70902642
      ,      ,16.816425,157.71407109
      ,      ,16.826438,162.71521761
      ,      ,16.836451,143.71086084
      ,      ,16.846463,109.70306453
      ,      ,16.856476,57.69114075
      ,      ,16.866489,-3.32284677
      ,      ,16.876502,-65.33706358
      ,      ,16.886514,-117.34898736
      ,      ,16.896527,-163.35953532
      ,      ,16.906540,-186.36480930
      ,      ,16.916553,-183.36412139
      ,      ,16.926565,-158.35838880
      ,      ,16.936578,-115.34852875
      ,      ,16.946591,-53.33431194
      ,      ,16.956604,15.68151000
      ,      ,16.966616,84.69733194
      ,      ,16.976629,143.71086084
      ,      ,16.986642,181.71957438
      ,      ,16.996655,193.72232602
      ,      ,17.006668,188.72117950
      ,      ,17.016680,153.71315388
      ,      ,17.026693,99.70077149
      ,      ,17.036706,27.68426164
      ,      ,17.046719,-43.33201890
      ,      ,17.056731,-111.34761154
      ,      ,17.066744,-171.36136975
      ,      ,17.076757,-205.36916607
      ,      ,17.086770,-218.37214701
      ,      ,17.096782,-201.36824885
      ,      ,17.106795,-158.35838880
      ,      ,17.116808,-93.34348408
      ,      ,17.126821,-16.32582771
      ,      ,17.136833,63.69251657
      ,      ,17.146846,127.70719199
      ,      ,17.156859,187.72095020
      ,      ,17.166872,218.72805861
      ,      ,17.176884,217.72782930
      ,      ,17.186897,197.72324323
      ,      ,17.196910,143.71086084
      ,      ,17.206923,75.69526821
      ,      ,17.216935,-9.32422259
      ,      ,17.226948,-92.34325477
      ,      ,17.236961,-161.35907671
      ,      ,17.246974,-206.36939537
      ,      ,17.256986,-234.37581587
      ,      ,17.266999,-226.37398144
      ,      ,17.277012,-197.36733164
      ,      ,17.287025,-143.35494925
      ,      ,17.297037,-80.34050313
      ,      ,17.307050,-3.32284677
      ,      ,17.317063,76.69549751
      ,      ,17.327076,133.70856781
      ,      ,17.337088,175.71819856
      ,      ,17.347101,194.72255532
      ,      ,17.357114,186.72072089
      ,      ,17.367127,159.71452970
      ,      ,17.377140,99.70077149
      ,      ,17.387152,41.68747189
      ,      ,17.397165,-24.32766214
      ,      ,17.407178,-92.34325477
      ,      ,17.417191,-144.35517856
      ,      ,17.427203,-181.36366278
      ,      ,17.437216,-188.36526791
      ,      ,17.447229,-173.36182836
      ,      ,17.457242,-137.35357343
      ,      ,17.467254,-93.34348408
      ,      ,17.477267,-30.32903796
      ,      ,17.487280,28.68449095
      ,      ,17.497293,94.69962497
      ,      ,17.507305,138.70971433
      ,      ,17.517318,157.71407109
      ,      ,17.527331,164.71567622
      ,      ,17.537344,145.71131945
      ,      ,17.547356,110.70329383
      ,      ,17.557369,64.69274587
      ,      ,17.567382,2.67852906
      ,      ,17.577395,-57.33522915
      ,      ,17.587407,-105.34623572
      ,      ,17.597420,-142.35471995
      ,      ,17.607433,-165.35999393
      ,      ,17.617446,-163.35953532
      ,      ,17.627458,-139.35403204
      ,      ,17.637471,-98.34463060
      ,      ,17.647484,-50.33362403
      ,      ,17.657497,0.67807045
      ,      ,17.667509,49.68930632
      ,      ,17.677522,101.70123010
      ,      ,17.687535,120.70558686
      ,      ,17.697548,140.71017293
      ,      ,17.707561,133.70856781
      ,      ,17.717573,108.70283522
      ,      ,17.727586,74.69503891
      ,      ,17.737599,19.68242721
      ,      ,17.747612,-18.32628632
      ,      ,17.757624,-67.33752219
      ,      ,17.767637,-98.34463060
      ,      ,17.777650,-120.34967527
      ,      ,17.787663,-125.35082179
      ,      ,17.797675,-117.34898736
      ,      ,17.807688,-90.34279617
      ,      ,17.817701,-62.33637567
      ,      ,17.827714,-16.32582771
      ,      ,17.837726,19.68242721
      ,      ,17.847739,60.69182866
      ,      ,17.857752,86.69779055
      ,      ,17.867765,99.70077149
      ,      ,17.877777,104.70191801
      ,      ,17.887790,94.69962497
      ,      ,17.897803,68.69366308
      ,      ,17.907816,30.68494955
      ,      ,17.917828,3.67875836
      ,      ,17.927841,-31.32926726
      ,      ,17.937854,-64.33683428
      ,      ,17.947867,-84.34142035
      ,      ,17.957879,-91.34302547
      ,      ,17.967892,-92.34325477
      ,      ,17.977905,-76.33958592
      ,      ,17.987918,-63.33660497
      ,      ,17.997930,-26.32812075
      ,      ,18.007943,-1.32238816
      ,      ,18.017956,24.68357373
      ,      ,18.027969,47.68884771
      ,      ,18.037981,64.69274587
      ,      ,18.047994,71.69435099
      ,      ,18.058007,70.69412169
      ,      ,18.068020,59.69159935
      ,      ,18.078033,39.68701328
      ,      ,18.088045,17.68196861
      ,      ,18.098058,-3.32284677
      ,      ,18.108071,-34.32995517
      ,      ,18.118084,-51.33385333
      ,      ,18.128096,-61.33614637
      ,      ,18.138109,-62.33637567
      ,      ,18.148122,-68.33775149
      ,      ,18.158135,-48.33316542
      ,      ,18.168147,-33.32972587
      ,      ,18.178160,-15.32559841
      ,      ,18.188173,4.67898766
      ,      ,18.198186,17.68196861
      ,      ,18.208198,29.68472025
      ,      ,18.218211,36.68632537
      ,      ,18.228224,35.68609607
      ,      ,18.238237,39.68701328
      ,      ,18.248249,30.68494955
      ,      ,18.258262,19.68242721
      ,      ,18.268275,7.67967557
      ,      ,18.278288,-5.32330537
      ,      ,18.288300,-16.32582771
      ,      ,18.298313,-27.32835005
      ,      ,18.308326,-36.33041378
      ,      ,18.318339,-39.33110169
      ,      ,18.328351,-34.32995517
      ,      ,18.338364,-27.32835005
      ,      ,18.348377,-28.32857935
      ,      ,18.358390,-18.32628632
      ,      ,18.368402,-7.32376398
      ,      ,18.378415,0.67807045
      ,      ,18.388428,3.67875836
      ,      ,18.398441,9.68013418
      ,      ,18.408453,11.68059279
      ,      ,18.418466,17.68196861
      ,      ,18.428479,17.68196861
      ,      ,18.438492,14.68128070
      ,      ,18.448505,12.68082209
      ,      ,18.458517,8.67990488
      ,      ,18.468530,3.67875836
      ,      ,18.478543,0.67807045
      ,      ,18.488556,-5.32330537
      ,      ,18.498568,-9.32422259
      ,      ,18.508581,-14.32536910
      ,      ,18.518594,-20.32674492
      ,      ,18.528607,-27.32835005
      ,      ,18.538619,-30.32903796
      ,      ,18.548632,-16.32582771
      ,      ,18.558645,-25.32789144
      ,      ,18.568658,-18.32628632
      ,      ,18.578670,-13.32513980
      ,      ,18.588683,-3.32284677
      ,      ,18.598696,2.67852906
      ,      ,18.608709,14.68128070
      ,      ,18.618721,25.68380304
      ,      ,18.628734,28.68449095
      ,      ,18.638747,36.68632537
      ,      ,18.648760,31.68517886
      ,      ,18.658772,23.68334443
      ,      ,18.668785,16.68173930
      ,      ,18.678798,3.67875836
      ,      ,18.688811,-10.32445189
      ,      ,18.698823,-25.32789144
      ,      ,18.708836,-40.33133099
      ,      ,18.718849,-49.33339473
      ,      ,18.728862,-48.33316542
      ,      ,18.738874,-49.33339473
      ,      ,18.748887,-42.33178960
      ,      ,18.758900,-34.32995517
      ,      ,18.768913,-12.32491050
      ,      ,18.778925,9.68013418
      ,      ,18.788938,23.68334443
      ,      ,18.798951,36.68632537
      ,      ,18.808964,58.69137005
      ,      ,18.818977,62.69228726
      ,      ,18.828989,52.68999423
      ,      ,18.839002,50.68953562
      ,      ,18.849015,34.68586677
      ,      ,18.859028,1.67829975
      ,      ,18.869040,-17.32605701
      ,      ,18.879053,-46.33270681
      ,      ,18.889066,-67.33752219
      ,      ,18.899079,-80.34050313
      ,      ,18.909091,-81.34073244
      ,      ,18.919104,-78.34004453
      ,      ,18.929117,-66.33729288
      ,      ,18.939130,-42.33178960
      ,      ,18.949142,-6.32353468
      ,      ,18.959155,17.68196861
      ,      ,18.969168,44.68815980
      ,      ,18.979181,68.69366308
      ,      ,18.989193,73.69480960
      ,      ,18.999206,69.69389239
      ,      ,19.009219,42.68770119
      ,      ,19.019232,15.68151000
      ,      ,19.029244,6.67944627
      ,      ,19.039257,1.67829975
      ,      ,19.049270,0.67807045
      ,      ,19.059283,-0.32215886
      ,      ,19.069295,-0.32215886
      ,      ,19.079308,-0.32215886
      ,      ,19.089321,-1.32238816
      ,      ,19.099334,0.67807045
      ,      ,19.109346,-1.32238816
      ,      ,19.119359,0.67807045
      ,      ,19.129372,-2.32261746
      ,      ,19.139385,0.67807045
      ,      ,19.149397,-0.32215886
      ,      ,19.159410,-0.32215886
      ,      ,19.169423,0.67807045
      ,      ,19.179436,-0.32215886
      ,      ,19.189449,-0.32215886
      ,      ,19.199461,-0.32215886
      ,      ,19.209474,-0.32215886
      ,      ,19.219487,-0.32215886
      ,      ,19.229500,0.67807045
      ,      ,19.239512,1.67829975
      ,      ,19.249525,-0.32215886
      ,      ,19.259538,0.67807045
      ,      ,19.269551,-0.32215886
      ,      ,19.279563,-0.32215886
      ,      ,19.289576,-0.32215886
      ,      ,19.299589,0.67807045
      ,      ,19.309602,0.67807045
      ,      ,19.319614,2.67852906
      ,      ,19.329627,0.67807045
      ,      ,19.339640,-0.32215886
      ,      ,19.349653,-0.32215886
      ,      ,19.359665,0.67807045
      ,      ,19.369678,0.67807045
      ,      ,19.379691,1.67829975
      ,      ,19.389704,0.67807045
      ,      ,19.399716,-0.32215886
      ,      ,19.409729,-1.32238816
      ,      ,19.419742,-1.32238816
      ,      ,19.429755,1.67829975
      ,      ,19.439767,0.67807045
      ,      ,19.449780,1.67829975
      ,      ,19.459793,-0.32215886
      ,      ,19.469806,1.67829975
      ,      ,19.479818,0.67807045
      ,      ,19.489831,-1.32238816
      ,      ,19.499844,1.67829975
      ,      ,19.509857,1.67829975
      ,      ,19.519869,1.67829975
      ,      ,19.529882,0.67807045
      ,      ,19.539895,1.67829975
      ,      ,19.549908,0.67807045
      ,      ,19.559921,1.67829975
      ,      ,19.569933,-1.32238816
      ,      ,19.579946,-5.32330537
      ,      ,19.589959,-27.32835005
      ,      ,19.599972,-55.33477055
      ,      ,19.609984,-76.33958592
      ,      ,19.619997,-92.34325477
      ,      ,19.630010,-96.34417199
      ,      ,19.640023,-92.34325477
      ,      ,19.650035,-78.34004453
      ,      ,19.660048,-50.33362403
      ,      ,19.670061,-22.32720353
      ,      ,19.680074,4.67898766
      ,      ,19.690086,30.68494955
      ,      ,19.700099,49.68930632
      ,      ,19.710112,62.69228726
      ,      ,19.720125,67.69343378
      ,      ,19.730137,69.69389239
      ,      ,19.740150,48.68907701
      ,      ,19.750163,29.68472025
      ,      ,19.760176,4.67898766
      ,      ,19.770188,-17.32605701
      ,      ,19.780201,-36.33041378
      ,      ,19.790214,-58.33545846
      ,      ,19.800227,-64.33683428
      ,      ,19.810239,-59.33568776
      ,      ,19.820252,-55.33477055
      ,      ,19.830265,-46.33270681
      ,      ,19.840278,-31.32926726
      ,      ,19.850290,-11.32468119
      ,      ,19.860303,5.67921697
      ,      ,19.870316,18.68219791
      ,      ,19.880329,32.68540816
      ,      ,19.890341,36.68632537
      ,      ,19.900354,37.68655468
      ,      ,19.910367,32.68540816
      ,      ,19.920380,23.68334443
      ,      ,19.930393,14.68128070
      ,      ,19.940405,4.67898766
      ,      ,19.950418,-10.32445189
      ,      ,19.960431,-18.32628632
      ,      ,19.970444,-26.32812075
      ,      ,19.980456,-24.32766214
      ,      ,19.990469,-30.32903796
      ,      ,20.000482,-31.32926726
      ,      ,20.010495,-22.32720353
      ,      ,20.020507,-22.32720353
      ,      ,20.030520,-13.32513980
      ,      ,20.040533,-6.32353468
      ,      ,20.050546,1.67829975
      ,      ,20.060558,4.67898766
      ,      ,20.070571,10.68036348
      ,      ,20.080584,15.68151000
      ,      ,20.090597,16.68173930
      ,      ,20.100609,19.68242721
      ,      ,20.110622,16.68173930
      ,      ,20.120635,13.68105139
      ,      ,20.130648,7.67967557
      ,      ,20.140660,3.67875836
      ,      ,20.150673,-0.32215886
      ,      ,20.160686,-5.32330537
      ,      ,20.170699,-14.32536910
      ,      ,20.180711,-19.32651562
      ,      ,20.190724,-24.32766214
      ,      ,20.200737,-27.32835005
      ,      ,20.210750,-25.32789144
      ,      ,20.220762,-33.32972587
      ,      ,20.230775,-25.32789144
      ,      ,20.240788,-16.32582771
      ,      ,20.250801,-7.32376398
      ,      ,20.260814,-2.32261746
      ,      ,20.270826,10.68036348
      ,      ,20.280839,20.68265652
      ,      ,20.290852,31.68517886
      ,      ,20.300865,30.68494955
      ,      ,20.310877,31.68517886
      ,      ,20.320890,29.68472025
      ,      ,20.330903,21.68288582
      ,      ,20.340916,8.67990488
      ,      ,20.350928,-8.32399328
      ,      ,20.360941,-20.32674492
      ,      ,20.370954,-38.33087239
      ,      ,20.380967,-45.33247751
      ,      ,20.390979,-53.33431194
      ,      ,20.400992,-52.33408264
      ,      ,20.411005,-51.33385333
      ,      ,20.421018,-37.33064308
      ,      ,20.431030,-20.32674492
      ,      ,20.441043,-0.32215886
      ,      ,20.451056,15.68151000
      ,      ,20.461069,37.68655468
      ,      ,20.471081,49.68930632
      ,      ,20.481094,54.69045284
      ,      ,20.491107,52.68999423
      ,      ,20.501120,46.68861841
      ,      ,20.511132,34.68586677
      ,      ,20.521145,12.68082209
      ,      ,20.531158,-10.32445189
      ,      ,20.541171,-28.32857935
      ,      ,20.551183,-55.33477055
      ,      ,20.561196,-69.33798079
      ,      ,20.571209,-76.33958592
      ,      ,20.581222,-76.33958592
      ,      ,20.591234,-63.33660497
      ,      ,20.601247,-41.33156030
      ,      ,20.611260,-17.32605701
      ,      ,20.621273,8.67990488
      ,      ,20.631286,34.68586677
      ,      ,20.641298,64.69274587
      ,      ,20.651311,81.69664403
      ,      ,20.661324,87.69801985
      ,      ,20.671337,80.69641473
      ,      ,20.681349,61.69205796
      ,      ,20.691362,35.68609607
      ,      ,20.701375,3.67875836
      ,      ,20.711388,-32.32949657
      ,      ,20.721400,-68.33775149
      ,      ,20.731413,-91.34302547
      ,      ,20.741426,-107.34669433
      ,      ,20.751439,-107.34669433
      ,      ,20.761451,-94.34371338
      ,      ,20.771464,-68.33775149
      ,      ,20.781477,-33.32972587
      ,      ,20.791490,-1.32238816
      ,      ,20.801502,36.68632537
      ,      ,20.811515,65.69297517
      ,      ,20.821528,94.69962497
      ,      ,20.831541,107.70260592
      ,      ,20.841553,104.70191801
      ,      ,20.851566,88.69824915
      ,      ,20.861579,59.69159935
      ,      ,20.871592,19.68242721
      ,      ,20.881604,-20.32674492
      ,      ,20.891617,-60.33591706
      ,      ,20.901630,-90.34279617
      ,      ,20.911643,-119.34944597
      ,      ,20.921655,-127.35128040
      ,      ,20.931668,-116.34875806
      ,      ,20.941681,-93.34348408
      ,      ,20.951694,-61.33614637
      ,      ,20.961706,-18.32628632
      ,      ,20.971719,25.68380304
      ,      ,20.981732,67.69343378
      ,      ,20.991745,101.70123010
      ,      ,21.001758,121.70581617
      ,      ,21.011770,125.70673338
      ,      ,21.021783,108.70283522
      ,      ,21.031796,85.69756124
      ,      ,21.041809,45.68838910
      ,      ,21.051821,-2.32261746
      ,      ,21.061834,-46.33270681
      ,      ,21.071847,-95.34394269
      ,      ,21.081860,-130.35196831
      ,      ,21.091872,-149.35632507
      ,      ,21.101885,-154.35747159
      ,      ,21.111898,-122.35013388
      ,      ,21.121911,-89.34256686
      ,      ,21.131923,-42.33178960
      ,      ,21.141936,13.68105139
      ,      ,21.151949,62.69228726
      ,      ,21.161962,106.70237662
      ,      ,21.171974,144.71109015
      ,      ,21.181987,152.71292458
      ,      ,21.192000,146.71154876
      ,      ,21.202013,120.70558686
      ,      ,21.212025,74.69503891
      ,      ,21.222038,19.68242721
      ,      ,21.232051,-28.32857935
      ,      ,21.242064,-86.34187895
      ,      ,21.252076,-139.35403204
      ,      ,21.262089,-161.35907671
      ,      ,21.272102,-168.36068184
      ,      ,21.282115,-147.35586647
      ,      ,21.292127,-108.34692363
      ,      ,21.302140,-70.33821010
      ,      ,21.312153,-10.32445189
      ,      ,21.322166,50.68953562
      ,      ,21.332178,107.70260592
      ,      ,21.342191,156.71384179
      ,      ,21.352204,184.72026229
      ,      ,21.362217,185.72049159
      ,      ,21.372230,161.71498831
      ,      ,21.382242,121.70581617
      ,      ,21.392255,75.69526821
      ,      ,21.402268,13.68105139
      ,      ,21.412281,-46.33270681
      ,      ,21.422293,-108.34692363
      ,      ,21.432306,-158.35838880
      ,      ,21.442319,-177.36274557
      ,      ,21.452332,-174.36205766
      ,      ,21.462344,-151.35678368
      ,      ,21.472357,-108.34692363
      ,      ,21.482370,-57.33522915
      ,      ,21.492383,7.67967557
      ,      ,21.502395,62.69228726
      ,      ,21.512408,110.70329383
      ,      ,21.522421,147.71177806
      ,      ,21.532434,161.71498831
      ,      ,21.542446,148.71200736
      ,      ,21.552459,119.70535756
      ,      ,21.562472,77.69572682
      ,      ,21.572485,23.68334443
      ,      ,21.582497,-24.32766214
      ,      ,21.592510,-81.34073244
      ,      ,21.602523,-133.35265622
      ,      ,21.612536,-158.35838880
      ,      ,21.622548,-161.35907671
      ,      ,21.632561,-143.35494925
      ,      ,21.642574,-111.34761154
      ,      ,21.652587,-68.33775149
      ,      ,21.662599,-14.32536910
      ,      ,21.672612,38.68678398
      ,      ,21.682625,85.69756124
      ,      ,21.692638,124.70650408
      ,      ,21.702650,142.71063154
      ,      ,21.712663,138.70971433
      ,      ,21.722676,118.70512826
      ,      ,21.732689,85.69756124
      ,      ,21.742702,43.68793050
      ,      ,21.752714,-4.32307607
      ,      ,21.762727,-51.33385333
      ,      ,21.772740,-95.34394269
      ,      ,21.782753,-121.34990458
      ,      ,21.792765,-133.35265622
      ,      ,21.802778,-123.35036318
      ,      ,21.812791,-100.34508920
      ,      ,21.822804,-67.33752219
      ,      ,21.832816,-25.32789144
      ,      ,21.842829,17.68196861
      ,      ,21.852842,58.69137005
      ,      ,21.862855,90.69870776
      ,      ,21.872867,113.70398174
      ,      ,21.882880,118.70512826
      ,      ,21.892893,104.70191801
      ,      ,21.902906,81.69664403
      ,      ,21.912918,44.68815980
      ,      ,21.922931,5.67921697
      ,      ,21.932944,-31.32926726
      ,      ,21.942957,-70.33821010
      ,      ,21.952969,-97.34440129
      ,      ,21.962982,-108.34692363
      ,      ,21.972995,-105.34623572
      ,      ,21.983008,-91.34302547
      ,      ,21.993020,-65.33706358
      ,      ,22.003033,-30.32903796
      ,      ,22.013046,2.67852906
      ,      ,22.023059,33.68563746
      ,      ,22.033071,67.69343378
      ,      ,22.043084,88.69824915
      ,      ,22.053097,94.69962497
      ,      ,22.063110,91.69893706
      ,      ,22.073122,76.69549751
      ,      ,22.083135,47.68884771
      ,      ,22.093148,16.68173930
      ,      ,22.103161,-14.32536910
      ,      ,22.113174,-45.33247751
      ,      ,22.123186,-71.33843940
      ,      ,22.133199,-81.34073244
      ,      ,22.143212,-85.34164965
      ,      ,22.153225,-80.34050313
      ,      ,22.163237,-60.33591706
      ,      ,22.173250,-35.33018448
      ,      ,22.183263,-7.32376398
      ,      ,22.193276,19.68242721
      ,      ,22.203288,43.68793050
      ,      ,22.213301,60.69182866
      ,      ,22.223314,68.69366308
      ,      ,22.233327,70.69412169
      ,      ,22.243339,58.69137005
      ,      ,22.253352,42.68770119
      ,      ,22.263365,16.68173930
      ,      ,22.273378,-4.32307607
      ,      ,22.283390,-25.32789144
      ,      ,22.293403,-44.33224821
      ,      ,22.303416,-58.33545846
      ,      ,22.313429,-55.33477055
      ,      ,22.323441,-53.33431194
      ,      ,22.333454,-40.33133099
      ,      ,22.343467,-30.32903796
      ,      ,22.353480,-13.32513980
      ,      ,22.363492,5.67921697
      ,      ,22.373505,23.68334443
      ,      ,22.383518,32.68540816
      ,      ,22.393531,41.68747189
      ,      ,22.403543,42.68770119
      ,      ,22.413556,38.68678398
      ,      ,22.423569,31.68517886
      ,      ,22.433582,16.68173930
      ,      ,22.443594,4.67898766
      ,      ,22.453607,-7.32376398
      ,      ,22.463620,-18.32628632
      ,      ,22.473633,-27.32835005
      ,      ,22.483646,-32.32949657
      ,      ,22.493658,-28.32857935
      ,      ,22.503671,-26.32812075
      ,      ,22.513684,-19.32651562
      ,      ,22.523697,-10.32445189
      ,      ,22.533709,-0.32215886
      ,      ,22.543722,6.67944627
      ,      ,22.553735,11.68059279
      ,      ,22.563748,14.68128070
      ,      ,22.573760,15.68151000
      ,      ,22.583773,14.68128070
      ,      ,22.593786,12.68082209
      ,      ,22.603799,10.68036348
      ,      ,22.613811,7.67967557
      ,      ,22.623824,4.67898766
      ,      ,22.633837,-0.32215886
      ,      ,22.643850,-1.32238816
      ,      ,22.653862,-2.32261746
      ,      ,22.663875,-2.32261746
      ,      ,22.673888,-2.32261746
      ,      ,22.683901,-1.32238816
      ,      ,22.693913,-1.32238816
      ,      ,22.703926,-2.32261746
      ,      ,22.713939,-4.32307607
      ,      ,22.723952,-5.32330537
      ,      ,22.733964,-8.32399328
      ,      ,22.743977,-10.32445189
      ,      ,22.753990,-8.32399328
      ,      ,22.764003,-6.32353468
      ,      ,22.774015,-3.32284677
      ,      ,22.784028,2.67852906
      ,      ,22.794041,9.68013418
      ,      ,22.804054,16.68173930
      ,      ,22.814067,21.68288582
      ,      ,22.824079,26.68403234
      ,      ,22.834092,27.68426164
      ,      ,22.844105,28.68449095
      ,      ,22.854118,24.68357373
      ,      ,22.864130,13.68105139
      ,      ,22.874143,3.67875836
      ,      ,22.884156,-7.32376398
      ,      ,22.894169,-20.32674492
      ,      ,22.904181,-30.32903796
      ,      ,22.914194,-37.33064308
      ,      ,22.924207,-36.33041378
      ,      ,22.934220,-35.33018448
      ,      ,22.944232,-26.32812075
      ,      ,22.954245,-11.32468119
      ,      ,22.964258,4.67898766
      ,      ,22.974271,20.68265652
      ,      ,22.984283,34.68586677
      ,      ,22.994296,47.68884771
      ,      ,23.004309,52.68999423
      ,      ,23.014322,56.69091144
      ,      ,23.024334,60.69182866
      ,      ,23.034347,55.69068214
      ,      ,23.044360,49.68930632
      ,      ,23.054373,42.68770119
      ,      ,23.064385,44.68815980
      ,      ,23.074398,44.68815980
      ,      ,23.084411,32.68540816
      ,      ,23.094424,23.68334443
      ,      ,23.104436,14.68128070
      ,      ,23.114449,12.68082209
      ,      ,23.124462,8.67990488
      ,      ,23.134475,8.67990488
      ,      ,23.144487,4.67898766
      ,      ,23.154500,1.67829975
      ,      ,23.164513,0.67807045
      ,      ,23.174526,4.67898766
      ,      ,23.184539,10.68036348
      ,      ,23.194551,9.68013418
      ,      ,23.204564,9.68013418
      ,      ,23.214577,6.67944627
      ,      ,23.224590,2.67852906
      ,      ,23.234602,0.67807045
      ,      ,23.244615,-0.32215886
      ,      ,23.254628,1.67829975
      ,      ,23.264641,3.67875836
      ,      ,23.274653,2.67852906
      ,      ,23.284666,1.67829975
      ,      ,23.294679,0.67807045
      ,      ,23.304692,-5.32330537
      ,      ,23.314704,-5.32330537
      ,      ,23.324717,-8.32399328
      ,      ,23.334730,-10.32445189
      ,      ,23.344743,-21.32697423
      ,      ,23.354755,-19.32651562
      ,      ,23.364768,11.68059279
      ,      ,23.374781,27.68426164
      ,      ,23.384794,26.68403234
      ,      ,23.394806,9.68013418
      ,      ,23.404819,-0.32215886
      ,      ,23.414832,-1.32238816
      ,      ,23.424845,-1.32238816
      ,      ,23.434857,1.67829975
      ,      ,23.444870,1.67829975
      ,      ,23.454883,2.67852906
      ,      ,23.464896,-2.32261746
      ,      ,23.474908,-7.32376398
      ,      ,23.484921,-10.32445189
      ,      ,23.494934,-11.32468119
      ,      ,23.504947,-15.32559841
      ,      ,23.514959,-15.32559841
      ,      ,23.524972,1.67829975
      ,      ,23.534985,10.68036348
      ,      ,23.544998,15.68151000
      ,      ,23.555011,10.68036348
      ,      ,23.565023,8.67990488
      ,      ,23.575036,6.67944627
      ,      ,23.585049,5.67921697
      ,      ,23.595062,2.67852906
      ,      ,23.605074,-0.32215886
      ,      ,23.615087,0.67807045
      ,      ,23.625100,1.67829975
      ,      ,23.635113,5.67921697
      ,      ,23.645125,6.67944627
      ,      ,23.655138,4.67898766
      ,      ,23.665151,2.67852906
      ,      ,23.675164,1.67829975
      ,      ,23.685176,6.67944627
      ,      ,23.695189,14.68128070
      ,      ,23.705202,24.68357373
      ,      ,23.715215,37.68655468
      ,      ,23.725227,52.68999423
      ,      ,23.735240,58.69137005
      ,      ,23.745253,61.69205796
      ,      ,23.755266,63.69251657
      ,      ,23.765278,63.69251657
      ,      ,23.775291,58.69137005
      ,      ,23.785304,48.68907701
      ,      ,23.795317,35.68609607
      ,      ,23.805329,18.68219791
      ,      ,23.815342,3.67875836
      ,      ,23.825355,-10.32445189
      ,      ,23.835368,-21.32697423
      ,      ,23.845380,-29.32880866
      ,      ,23.855393,-31.32926726
      ,      ,23.865406,-29.32880866
      ,      ,23.875419,-25.32789144
      ,      ,23.885431,-14.32536910
      ,      ,23.895444,-4.32307607
      ,      ,23.905457,5.67921697
      ,      ,23.915470,9.68013418
      ,      ,23.925483,17.68196861
